Date and Time,Message,Additional Details
2022-03-09T09:43:43.760Z,"I0309 09:43:43.760885    4195 kubelet_getters.go:176] ""Pod status updated"" pod=""kube-system/kube-scheduler-node-t4-0308.egx.nvidia.com"" status=Running","{'gl2_accounted_message_size': '318.0', 'gl2_remote_ip': '127.0.0.1', 'gl2_remote_port': '44308.0', 'streams': '[000000000000000000000001]', 'gl2_message_id': '01FXQ10NB97SN2Q10SC4GQB8TD', 'source': 'node-t4-0308.egx.nvidia.com', 'gl2_source_input': '60f5ed2ed669f40034bd6ddd', 'component': 'kubelet.service', 'system': 'node-t4-0308', 'location': 'test-sp501-t4', 'gl2_source_node': 'c17cf64b-d2a4-41c1-bba3-301f9a1f72a7', '_id': '71896e83-9f8d-11ec-ba6c-b65471d23443'}"
2022-03-09T09:43:43.760Z,"I0309 09:43:43.760861    4195 kubelet_getters.go:176] ""Pod status updated"" pod=""kube-system/kube-apiserver-node-t4-0308.egx.nvidia.com"" status=Running","{'gl2_accounted_message_size': '318.0', 'gl2_remote_ip': '127.0.0.1', 'gl2_remote_port': '44308.0', 'streams': '[000000000000000000000001]', 'gl2_message_id': '01FXQ10NB9XKMW45NMPP2JSWQ7', 'source': 'node-t4-0308.egx.nvidia.com', 'gl2_source_input': '60f5ed2ed669f40034bd6ddd', 'component': 'kubelet.service', 'system': 'node-t4-0308', 'location': 'test-sp501-t4', 'gl2_source_node': 'c17cf64b-d2a4-41c1-bba3-301f9a1f72a7', '_id': '71896e82-9f8d-11ec-ba6c-b65471d23443'}"
2022-03-09T09:43:40.785Z,"E0309 09:43:40.784888    6275 dns.go:126] ""Search Line limits exceeded"" err=""Search Line limits were exceeded, some search paths have been omitted, the applied search line is: efa.svc.cluster.local svc.cluster.local cluster.local nvidia.com nvprod.nvidia.com client.nvidia.com""","{'gl2_accounted_message_size': '440.0', 'gl2_remote_ip': '127.0.0.1', 'gl2_remote_port': '44308.0', 'streams': '[000000000000000000000001]', 'gl2_message_id': '01FXQ10ATBBB7ENE380RN4BMTR', 'source': 'tegra-ubuntu', 'gl2_source_input': '60f5ed2ed669f40034bd6ddd', 'component': 'kubelet.service', 'system': 'jetson-controller-agx-01-sp48', 'location': 'zz-ota', 'gl2_source_node': 'c17cf64b-d2a4-41c1-bba3-301f9a1f72a7', '_id': '6b1c3aa2-9f8d-11ec-ba6c-b65471d23443'}"
2022-03-09T09:43:40.237Z,"E0309 09:43:40.237485    3432 dns.go:147] ""Search Line limits exceeded"" err=""Search Line limits were exceeded, some search paths have been omitted, the applied search line is: helm.svc.cluster.local svc.cluster.local cluster.local nvidia.com nvprod.nvidia.com client.nvidia.com""","{'gl2_accounted_message_size': '456.0', 'gl2_remote_ip': '127.0.0.1', 'gl2_remote_port': '44308.0', 'streams': '[000000000000000000000001]', 'gl2_message_id': '01FXQ10435ANNPX80JXJVSNGPA', 'source': 'node2203091-78.egx.nvidia.com', 'gl2_source_input': '60f5ed2ed669f40034bd6ddd', 'component': 'kubelet.service', 'system': 'node2203091-78', 'location': 'kkusp50-qa220309-01', 'gl2_source_node': 'c17cf64b-d2a4-41c1-bba3-301f9a1f72a7', '_id': '67018240-9f8d-11ec-ba6c-b65471d23443'}"
2022-03-09T09:43:39.521Z,"I0309 09:43:39.521109  354643 kubelet_getters.go:176] ""Pod status updated"" pod=""kube-system/etcd-test-250-0307.egx.nvidia.com"" status=Running","{'gl2_accounted_message_size': '319.0', 'gl2_remote_ip': '127.0.0.1', 'gl2_remote_port': '39184.0', 'streams': '[000000000000000000000001]', 'gl2_message_id': '01FXQ10EMKZN4EN9HRZ6EK9H29', 'source': 'test-250-0307.egx.nvidia.com', 'gl2_source_input': '60f5ed2ed669f40034bd6ddd', 'component': 'kubelet.service', 'system': 'test-250-0307', 'location': 'bob-sprint50dot1-0307', 'gl2_source_node': '614c6fc5-3616-4aa6-8036-c465038b6817', '_id': '6d714e30-9f8d-11ec-b5bb-b2daea9c5f78'}"
2022-03-09T09:43:39.521Z,"I0309 09:43:39.521163  354643 kubelet_getters.go:176] ""Pod status updated"" pod=""kube-system/kube-apiserver-test-250-0307.egx.nvidia.com"" status=Running","{'gl2_accounted_message_size': '329.0', 'gl2_remote_ip': '127.0.0.1', 'gl2_remote_port': '39184.0', 'streams': '[000000000000000000000001]', 'gl2_message_id': '01FXQ10EMKHPNV2V2HCSQX1V1K', 'source': 'test-250-0307.egx.nvidia.com', 'gl2_source_input': '60f5ed2ed669f40034bd6ddd', 'component': 'kubelet.service', 'system': 'test-250-0307', 'location': 'bob-sprint50dot1-0307', 'gl2_source_node': '614c6fc5-3616-4aa6-8036-c465038b6817', '_id': '6d714e31-9f8d-11ec-b5bb-b2daea9c5f78'}"
2022-03-09T09:43:39.521Z,"I0309 09:43:39.521216  354643 kubelet_getters.go:176] ""Pod status updated"" pod=""kube-system/kube-controller-manager-test-250-0307.egx.nvidia.com"" status=Running","{'gl2_accounted_message_size': '338.0', 'gl2_remote_ip': '127.0.0.1', 'gl2_remote_port': '39184.0', 'streams': '[000000000000000000000001]', 'gl2_message_id': '01FXQ10EMMNGE597GBX9RA52MP', 'source': 'test-250-0307.egx.nvidia.com', 'gl2_source_input': '60f5ed2ed669f40034bd6ddd', 'component': 'kubelet.service', 'system': 'test-250-0307', 'location': 'bob-sprint50dot1-0307', 'gl2_source_node': '614c6fc5-3616-4aa6-8036-c465038b6817', '_id': '6d714e33-9f8d-11ec-b5bb-b2daea9c5f78'}"
2022-03-09T09:43:39.521Z,"I0309 09:43:39.521189  354643 kubelet_getters.go:176] ""Pod status updated"" pod=""kube-system/kube-scheduler-test-250-0307.egx.nvidia.com"" status=Running","{'gl2_accounted_message_size': '329.0', 'gl2_remote_ip': '127.0.0.1', 'gl2_remote_port': '39184.0', 'streams': '[000000000000000000000001]', 'gl2_message_id': '01FXQ10EMKG8MWCDVGJM5SHFGN', 'source': 'test-250-0307.egx.nvidia.com', 'gl2_source_input': '60f5ed2ed669f40034bd6ddd', 'component': 'kubelet.service', 'system': 'test-250-0307', 'location': 'bob-sprint50dot1-0307', 'gl2_source_node': '614c6fc5-3616-4aa6-8036-c465038b6817', '_id': '6d714e32-9f8d-11ec-b5bb-b2daea9c5f78'}"
2022-03-09T09:43:39.480Z,"I0309 09:43:39.048142    9592 prober.go:116] ""Probe failed"" probeType=""Readiness"" pod=""default/gpuload-sp50dot1-gpu-hog-vvnsn"" podUID=302e08d0-d181-47f0-aee2-9641f65098e9 containerName=""tf"" probeResult=failure output=""""","{'gl2_accounted_message_size': '420.0', 'gl2_remote_ip': '127.0.0.1', 'gl2_remote_port': '44586.0', 'streams': '[000000000000000000000001]', 'gl2_message_id': '01FXQ10D3X6CYEWSHHKF8J36PG', 'source': 'ota-controller-r740-01-sp50.egx.nvidia.com', 'gl2_source_input': '60f5ed2ed669f40034bd6ddd', 'component': 'kubelet.service', 'system': 'ota-controller-r740-01-sp50', 'location': 'ala-ota-sp50dot1', 'gl2_source_node': 'c17cf64b-d2a4-41c1-bba3-301f9a1f72a7', '_id': '6c8392d6-9f8d-11ec-ba6c-b65471d23443'}"
2022-03-09T09:43:38.781Z,"E0309 09:43:38.781050    6275 dns.go:126] ""Search Line limits exceeded"" err=""Search Line limits were exceeded, some search paths have been omitted, the applied search line is: egx-system.svc.cluster.local svc.cluster.local cluster.local nvidia.com nvprod.nvidia.com client.nvidia.com""","{'gl2_accounted_message_size': '447.0', 'gl2_remote_ip': '127.0.0.1', 'gl2_remote_port': '44308.0', 'streams': '[000000000000000000000001]', 'gl2_message_id': '01FXQ10ATB7C0WBA4HK755PC85', 'source': 'tegra-ubuntu', 'gl2_source_input': '60f5ed2ed669f40034bd6ddd', 'component': 'kubelet.service', 'system': 'jetson-controller-agx-01-sp48', 'location': 'zz-ota', 'gl2_source_node': 'c17cf64b-d2a4-41c1-bba3-301f9a1f72a7', '_id': '6b1c3aa1-9f8d-11ec-ba6c-b65471d23443'}"
2022-03-09T09:43:38.505Z,"I0309 01:43:38.504942     370 kubelet_getters.go:176] ""Pod status updated"" pod=""kube-system/etcd-nx-mdf.egx.nvidia.com"" status=Running","{'gl2_accounted_message_size': '280.0', 'gl2_remote_ip': '127.0.0.1', 'gl2_remote_port': '44586.0', 'streams': '[000000000000000000000001]', 'gl2_message_id': '01FXQ10FSY8ABR3VVZ1ACZ9BAZ', 'source': 'nx-mdf.egx.nvidia.com', 'gl2_source_input': '60f5ed2ed669f40034bd6ddd', 'component': 'kubelet.service', 'system': 'xavier', 'location': 'ynx', 'gl2_source_node': 'c17cf64b-d2a4-41c1-bba3-301f9a1f72a7', '_id': '6e277ed3-9f8d-11ec-ba6c-b65471d23443'}"
2022-03-09T09:43:38.504Z,"I0309 01:43:38.504402     370 kubelet_getters.go:176] ""Pod status updated"" pod=""kube-system/kube-apiserver-nx-mdf.egx.nvidia.com"" status=Running","{'gl2_accounted_message_size': '290.0', 'gl2_remote_ip': '127.0.0.1', 'gl2_remote_port': '44586.0', 'streams': '[000000000000000000000001]', 'gl2_message_id': '01FXQ10FSYPPXMDVE8J3Q8D5PY', 'source': 'nx-mdf.egx.nvidia.com', 'gl2_source_input': '60f5ed2ed669f40034bd6ddd', 'component': 'kubelet.service', 'system': 'xavier', 'location': 'ynx', 'gl2_source_node': 'c17cf64b-d2a4-41c1-bba3-301f9a1f72a7', '_id': '6e277ed2-9f8d-11ec-ba6c-b65471d23443'}"
2022-03-09T09:43:38.503Z,"I0309 01:43:38.503909     370 kubelet_getters.go:176] ""Pod status updated"" pod=""default/xavier-static-validation-pod-nx-mdf.egx.nvidia.com"" status=Succeeded","{'gl2_accounted_message_size': '302.0', 'gl2_remote_ip': '127.0.0.1', 'gl2_remote_port': '44586.0', 'streams': '[000000000000000000000001]', 'gl2_message_id': '01FXQ10FSYE8PPW420FE4KGX0X', 'source': 'nx-mdf.egx.nvidia.com', 'gl2_source_input': '60f5ed2ed669f40034bd6ddd', 'component': 'kubelet.service', 'system': 'xavier', 'location': 'ynx', 'gl2_source_node': 'c17cf64b-d2a4-41c1-bba3-301f9a1f72a7', '_id': '6e277ed1-9f8d-11ec-ba6c-b65471d23443'}"
2022-03-09T09:43:38.503Z,"I0309 01:43:38.503292     370 kubelet_getters.go:176] ""Pod status updated"" pod=""kube-system/kube-scheduler-nx-mdf.egx.nvidia.com"" status=Running","{'gl2_accounted_message_size': '290.0', 'gl2_remote_ip': '127.0.0.1', 'gl2_remote_port': '44586.0', 'streams': '[000000000000000000000001]', 'gl2_message_id': '01FXQ10FSXF9VN3FT4SKVZGSQG', 'source': 'nx-mdf.egx.nvidia.com', 'gl2_source_input': '60f5ed2ed669f40034bd6ddd', 'component': 'kubelet.service', 'system': 'xavier', 'location': 'ynx', 'gl2_source_node': 'c17cf64b-d2a4-41c1-bba3-301f9a1f72a7', '_id': '6e277ed0-9f8d-11ec-ba6c-b65471d23443'}"
2022-03-09T09:43:38.501Z,"I0309 01:43:38.501477     370 kubelet_getters.go:176] ""Pod status updated"" pod=""kube-system/kube-controller-manager-nx-mdf.egx.nvidia.com"" status=Running","{'gl2_accounted_message_size': '299.0', 'gl2_remote_ip': '127.0.0.1', 'gl2_remote_port': '44586.0', 'streams': '[000000000000000000000001]', 'gl2_message_id': '01FXQ10FSXGZTCTXHFA3S9H25S', 'source': 'nx-mdf.egx.nvidia.com', 'gl2_source_input': '60f5ed2ed669f40034bd6ddd', 'component': 'kubelet.service', 'system': 'xavier', 'location': 'ynx', 'gl2_source_node': 'c17cf64b-d2a4-41c1-bba3-301f9a1f72a7', '_id': '6e2757c1-9f8d-11ec-ba6c-b65471d23443'}"
2022-03-09T09:43:36.785Z,"E0309 09:43:36.785343    3797 dns.go:147] ""Search Line limits exceeded"" err=""Search Line limits were exceeded, some search paths have been omitted, the applied search line is: egx-system.svc.cluster.local svc.cluster.local cluster.local nvidia.com nvprod.nvidia.com client.nvidia.com""","{'gl2_accounted_message_size': '460.0', 'gl2_remote_ip': '127.0.0.1', 'gl2_remote_port': '44586.0', 'streams': '[000000000000000000000001]', 'gl2_message_id': '01FXQ101F7YWDQ0B012S8VP6X6', 'source': 'fc-79-0307.egx.nvidia.com', 'gl2_source_input': '60f5ed2ed669f40034bd6ddd', 'component': 'kubelet.service', 'system': 'fc-79-0307', 'location': 'aa-vicky-loc2-sp51-1-0307', 'gl2_source_node': 'c17cf64b-d2a4-41c1-bba3-301f9a1f72a7', '_id': '6567a86d-9f8d-11ec-ba6c-b65471d23443'}"
2022-03-09T09:43:36.785Z,"E0309 09:43:36.785655    6275 dns.go:126] ""Search Line limits exceeded"" err=""Search Line limits were exceeded, some search paths have been omitted, the applied search line is: egx-system.svc.cluster.local svc.cluster.local cluster.local nvidia.com nvprod.nvidia.com client.nvidia.com""","{'gl2_accounted_message_size': '447.0', 'gl2_remote_ip': '127.0.0.1', 'gl2_remote_port': '44308.0', 'streams': '[000000000000000000000001]', 'gl2_message_id': '01FXQ10ATBTPHQ4HH47MZF8SGA', 'source': 'tegra-ubuntu', 'gl2_source_input': '60f5ed2ed669f40034bd6ddd', 'component': 'kubelet.service', 'system': 'jetson-controller-agx-01-sp48', 'location': 'zz-ota', 'gl2_source_node': 'c17cf64b-d2a4-41c1-bba3-301f9a1f72a7', '_id': '6b1c3aa0-9f8d-11ec-ba6c-b65471d23443'}"
2022-03-09T09:43:35.671Z,"E0309 01:43:35.671250     370 dns.go:147] ""Search Line limits exceeded"" err=""Search Line limits were exceeded, some search paths have been omitted, the applied search line is: egx-system.svc.cluster.local svc.cluster.local cluster.local nvidia.com nvclient.nvidia.com nvprod.nvidia.com""","{'gl2_accounted_message_size': '432.0', 'gl2_remote_ip': '127.0.0.1', 'gl2_remote_port': '39184.0', 'streams': '[000000000000000000000001]', 'gl2_message_id': '01FXQ1004NJWR1AGBPT1WPMW8R', 'source': 'nx-mdf.egx.nvidia.com', 'gl2_source_input': '60f5ed2ed669f40034bd6ddd', 'component': 'kubelet.service', 'system': 'xavier', 'location': 'ynx', 'gl2_source_node': '614c6fc5-3616-4aa6-8036-c465038b6817', '_id': '6497ae35-9f8d-11ec-b5bb-b2daea9c5f78'}"
2022-03-09T09:43:34.672Z,"E0309 01:43:34.672772     370 pod_workers.go:918] ""Error syncing pod, skipping"" err=""failed to \""StartContainer\"" for \""video-analytics-demo-l4t-1\"" with CrashLoopBackOff: \""back-off 5m0s restarting failed container=video-analytics-demo-l4t-1 pod=remmc-video-analytics-demo-l4t-7d475d5c5d-zcl2r_default(0bd2f9de-e031-4674-b4d2-980b192fe629)\"""" pod=""default/remmc-video-analytics-demo-l4t-7d475d5c5d-zcl2r"" podUID=0bd2f9de-e031-4674-b4d2-980b192fe629","{'gl2_accounted_message_size': '595.0', 'gl2_remote_ip': '127.0.0.1', 'gl2_remote_port': '39184.0', 'streams': '[000000000000000000000001]', 'gl2_message_id': '01FXQ1004M08HS0AA4BYEZX709', 'source': 'nx-mdf.egx.nvidia.com', 'gl2_source_input': '60f5ed2ed669f40034bd6ddd', 'component': 'kubelet.service', 'system': 'xavier', 'location': 'ynx', 'gl2_source_node': '614c6fc5-3616-4aa6-8036-c465038b6817', '_id': '6497ae34-9f8d-11ec-b5bb-b2daea9c5f78'}"
2022-03-09T09:43:34.671Z,"I0309 01:43:34.671057     370 scope.go:110] ""RemoveContainer"" containerID=""4c5331f2901fdb1192194cc95e05da105299c818f9cd1b4e884225e659130734""","{'gl2_accounted_message_size': '286.0', 'gl2_remote_ip': '127.0.0.1', 'gl2_remote_port': '39184.0', 'streams': '[000000000000000000000001]', 'gl2_message_id': '01FXQ1004M6M4CP0EBYJM1Z97X', 'source': 'nx-mdf.egx.nvidia.com', 'gl2_source_input': '60f5ed2ed669f40034bd6ddd', 'component': 'kubelet.service', 'system': 'xavier', 'location': 'ynx', 'gl2_source_node': '614c6fc5-3616-4aa6-8036-c465038b6817', '_id': '6497ae32-9f8d-11ec-b5bb-b2daea9c5f78'}"
2022-03-09T09:43:34.671Z,"E0309 01:43:34.671414     370 dns.go:147] ""Search Line limits exceeded"" err=""Search Line limits were exceeded, some search paths have been omitted, the applied search line is: default.svc.cluster.local svc.cluster.local cluster.local nvidia.com nvclient.nvidia.com nvprod.nvidia.com""","{'gl2_accounted_message_size': '429.0', 'gl2_remote_ip': '127.0.0.1', 'gl2_remote_port': '39184.0', 'streams': '[000000000000000000000001]', 'gl2_message_id': '01FXQ1004MMH6NJQRHZJ2H9J5P', 'source': 'nx-mdf.egx.nvidia.com', 'gl2_source_input': '60f5ed2ed669f40034bd6ddd', 'component': 'kubelet.service', 'system': 'xavier', 'location': 'ynx', 'gl2_source_node': '614c6fc5-3616-4aa6-8036-c465038b6817', '_id': '6497ae33-9f8d-11ec-b5bb-b2daea9c5f78'}"
2022-03-09T09:43:34.670Z,"I0309 01:43:34.670120     370 kubelet_pods.go:898] ""Unable to retrieve pull secret, the image pull may not succeed."" pod=""default/remmc-video-analytics-demo-l4t-7d475d5c5d-zcl2r"" secret="""" err=""secret \""nvidia-registrykey-secret\"" not found""","{'gl2_accounted_message_size': '387.0', 'gl2_remote_ip': '127.0.0.1', 'gl2_remote_port': '39184.0', 'streams': '[000000000000000000000001]', 'gl2_message_id': '01FXQ1004M8GFJE1Z5T3BRKMQ2', 'source': 'nx-mdf.egx.nvidia.com', 'gl2_source_input': '60f5ed2ed669f40034bd6ddd', 'component': 'kubelet.service', 'system': 'xavier', 'location': 'ynx', 'gl2_source_node': '614c6fc5-3616-4aa6-8036-c465038b6817', '_id': '6497ae31-9f8d-11ec-b5bb-b2daea9c5f78'}"
2022-03-09T09:43:34.236Z,"E0309 09:43:34.236557    3432 dns.go:147] ""Search Line limits exceeded"" err=""Search Line limits were exceeded, some search paths have been omitted, the applied search line is: efa.svc.cluster.local svc.cluster.local cluster.local nvidia.com nvprod.nvidia.com client.nvidia.com""","{'gl2_accounted_message_size': '455.0', 'gl2_remote_ip': '127.0.0.1', 'gl2_remote_port': '44308.0', 'streams': '[000000000000000000000001]', 'gl2_message_id': '01FXQ10435FA7PMNYW2EQEP966', 'source': 'node2203091-78.egx.nvidia.com', 'gl2_source_input': '60f5ed2ed669f40034bd6ddd', 'component': 'kubelet.service', 'system': 'node2203091-78', 'location': 'kkusp50-qa220309-01', 'gl2_source_node': 'c17cf64b-d2a4-41c1-bba3-301f9a1f72a7', '_id': '67015b3b-9f8d-11ec-ba6c-b65471d23443'}"
2022-03-09T09:43:33.671Z,"E0309 01:43:33.671325     370 dns.go:147] ""Search Line limits exceeded"" err=""Search Line limits were exceeded, some search paths have been omitted, the applied search line is: efa.svc.cluster.local svc.cluster.local cluster.local nvidia.com nvclient.nvidia.com nvprod.nvidia.com""","{'gl2_accounted_message_size': '425.0', 'gl2_remote_ip': '127.0.0.1', 'gl2_remote_port': '39184.0', 'streams': '[000000000000000000000001]', 'gl2_message_id': '01FXQ1004MT0PD200QKFN88KV1', 'source': 'nx-mdf.egx.nvidia.com', 'gl2_source_input': '60f5ed2ed669f40034bd6ddd', 'component': 'kubelet.service', 'system': 'xavier', 'location': 'ynx', 'gl2_source_node': '614c6fc5-3616-4aa6-8036-c465038b6817', '_id': '6497ae30-9f8d-11ec-b5bb-b2daea9c5f78'}"
2022-03-09T09:43:33.171Z,"I0309 09:43:33.171536    3432 kubelet_getters.go:176] ""Pod status updated"" pod=""kube-system/kube-scheduler-node2203091-78.egx.nvidia.com"" status=Running","{'gl2_accounted_message_size': '330.0', 'gl2_remote_ip': '127.0.0.1', 'gl2_remote_port': '44308.0', 'streams': '[000000000000000000000001]', 'gl2_message_id': '01FXQ10434DZT1N8SADM4AYSNJ', 'source': 'node2203091-78.egx.nvidia.com', 'gl2_source_input': '60f5ed2ed669f40034bd6ddd', 'component': 'kubelet.service', 'system': 'node2203091-78', 'location': 'kkusp50-qa220309-01', 'gl2_source_node': 'c17cf64b-d2a4-41c1-bba3-301f9a1f72a7', '_id': '67015b36-9f8d-11ec-ba6c-b65471d23443'}"
2022-03-09T09:43:33.171Z,"I0309 09:43:33.171563    3432 kubelet_getters.go:176] ""Pod status updated"" pod=""kube-system/kube-apiserver-node2203091-78.egx.nvidia.com"" status=Running","{'gl2_accounted_message_size': '330.0', 'gl2_remote_ip': '127.0.0.1', 'gl2_remote_port': '44308.0', 'streams': '[000000000000000000000001]', 'gl2_message_id': '01FXQ10435AWHPVMKJ412A9GBW', 'source': 'node2203091-78.egx.nvidia.com', 'gl2_source_input': '60f5ed2ed669f40034bd6ddd', 'component': 'kubelet.service', 'system': 'node2203091-78', 'location': 'kkusp50-qa220309-01', 'gl2_source_node': 'c17cf64b-d2a4-41c1-bba3-301f9a1f72a7', '_id': '67015b37-9f8d-11ec-ba6c-b65471d23443'}"
2022-03-09T09:43:33.171Z,"I0309 09:43:33.171593    3432 kubelet_getters.go:176] ""Pod status updated"" pod=""kube-system/kube-controller-manager-node2203091-78.egx.nvidia.com"" status=Running","{'gl2_accounted_message_size': '339.0', 'gl2_remote_ip': '127.0.0.1', 'gl2_remote_port': '44308.0', 'streams': '[000000000000000000000001]', 'gl2_message_id': '01FXQ10435AQRD99H4NWHRE9VG', 'source': 'node2203091-78.egx.nvidia.com', 'gl2_source_input': '60f5ed2ed669f40034bd6ddd', 'component': 'kubelet.service', 'system': 'node2203091-78', 'location': 'kkusp50-qa220309-01', 'gl2_source_node': 'c17cf64b-d2a4-41c1-bba3-301f9a1f72a7', '_id': '67015b39-9f8d-11ec-ba6c-b65471d23443'}"
2022-03-09T09:43:33.171Z,"I0309 09:43:33.171481    3432 kubelet_getters.go:176] ""Pod status updated"" pod=""kube-system/etcd-node2203091-78.egx.nvidia.com"" status=Running","{'gl2_accounted_message_size': '320.0', 'gl2_remote_ip': '127.0.0.1', 'gl2_remote_port': '44308.0', 'streams': '[000000000000000000000001]', 'gl2_message_id': '01FXQ104341AT91BHPHMXXJ4JZ', 'source': 'node2203091-78.egx.nvidia.com', 'gl2_source_input': '60f5ed2ed669f40034bd6ddd', 'component': 'kubelet.service', 'system': 'node2203091-78', 'location': 'kkusp50-qa220309-01', 'gl2_source_node': 'c17cf64b-d2a4-41c1-bba3-301f9a1f72a7', '_id': '67015b34-9f8d-11ec-ba6c-b65471d23443'}"
2022-03-09T09:43:32.785Z,"E0309 09:43:32.785492    3797 dns.go:147] ""Search Line limits exceeded"" err=""Search Line limits were exceeded, some search paths have been omitted, the applied search line is: egx-system.svc.cluster.local svc.cluster.local cluster.local nvidia.com nvprod.nvidia.com client.nvidia.com""","{'gl2_accounted_message_size': '460.0', 'gl2_remote_ip': '127.0.0.1', 'gl2_remote_port': '44586.0', 'streams': '[000000000000000000000001]', 'gl2_message_id': '01FXQ101F7YYBSF12B34TWYZCE', 'source': 'fc-79-0307.egx.nvidia.com', 'gl2_source_input': '60f5ed2ed669f40034bd6ddd', 'component': 'kubelet.service', 'system': 'fc-79-0307', 'location': 'aa-vicky-loc2-sp51-1-0307', 'gl2_source_node': 'c17cf64b-d2a4-41c1-bba3-301f9a1f72a7', '_id': '6567a86c-9f8d-11ec-ba6c-b65471d23443'}"
